model,LRMS,IRMS,Fnat,DcokQ,CAPRI
52,70.73,29.84,0.0,0.005585671220676249,incorrect
53,54.45,23.97,0.0,0.009230090495460629,incorrect
54,41.39,24.29,0.0,0.014755524323228604,incorrect
55,26.7,14.99,0.0,0.033978626216917975,incorrect
56,63.72,28.25,0.0,0.0067649381512622135,incorrect
57,66.14,23.06,0.09,0.03682039958109658,incorrect
58,65.5,26.74,0.0,0.006566155134608359,incorrect
59,76.3,28.13,0.0,0.005031241554127663,incorrect
60,63.38,25.49,0.0,0.007039714600130376,incorrect
61,81.79,25.48,0.0,0.004712870599528523,incorrect
62,68.17,28.04,0.0,0.006054234258733015,incorrect
63,35.46,21.75,0.02,0.02635695380305148,incorrect
64,52.39,18.09,0.06,0.030825588281751696,incorrect
65,51.03,16.95,0.05,0.028255575910263456,incorrect
66,67.73,26.29,0.0,0.006250142489340167,incorrect
67,53.65,24.24,0.0,0.009433815770761798,incorrect
68,62.93,23.51,0.0,0.007323828903468044,incorrect
69,64.8,28.89,0.0,0.0065346050759943755,incorrect
70,43.98,19.95,0.0,0.013876532607396028,incorrect
71,32.82,19.62,0.0,0.022889928700190878,incorrect
72,56.05,23.92,0.0,0.008799275591135094,incorrect
73,56.69,23.95,0.0,0.008631476080409092,incorrect
74,78.06,22.39,0.0,0.005395461728694258,incorrect
75,62.43,24.96,0.0,0.0072662224832983685,incorrect
76,79.18,33.74,0.0,0.004455128299372639,incorrect
77,48.71,17.48,0.08,0.03895369082945063,incorrect
78,64.88,26.23,0.0,0.0067113022256470875,incorrect
79,37.34,19.71,0.27,0.1083414979479576,incorrect
80,46.1,24.32,0.0,0.01222286097091866,incorrect
81,65.82,26.45,0.0,0.006536465473827115,incorrect
82,48.15,22.05,0.1,0.044942668729724106,incorrect
83,54.76,24.17,0.0,0.009121321102370218,incorrect
84,33.91,16.82,0.4,0.15566931535438952,incorrect
85,63.86,23.54,0.0,0.007150719716506059,incorrect
86,66.65,23.11,0.07,0.03006644159253193,incorrect
87,60.68,26.4,0.0,0.007487484442459456,incorrect
88,66.32,26.64,0.0,0.006440516538120858,incorrect
89,29.55,18.02,0.02,0.03443326380121572,incorrect
90,62.54,25.06,0.0,0.007235766884493636,incorrect
91,67.32,27.66,0.0,0.006208115350183392,incorrect
92,63.77,27.8,0.0,0.006786458049464132,incorrect
93,64.33,20.48,0.05,0.024164957931989663,incorrect
94,23.87,9.69,0.56,0.23197870361557846,acceptable
95,71.28,28.97,0.0,0.005564826765567486,incorrect
96,62.33,22.39,0.0,0.007575220982179855,incorrect
97,37.36,20.47,0.29,0.11485231514952766,incorrect
98,71.08,28.68,0.0,0.005608858473614353,incorrect
99,72.89,23.8,0.0,0.005790952204746173,incorrect
100,64.81,25.53,0.0,0.006783445872263156,incorrect
14288,3.93,1.39,0.7,0.6872954583334346,medium
16526,4.42,1.83,0.74,0.6430061014593861,medium
23642,4.92,1.6,0.69,0.6356061862490466,medium
25671,2.86,1.21,0.72,0.741366881238307,medium
26998,4.64,1.91,0.59,0.5806340665383928,medium
29693,3.03,1.36,0.67,0.7020297873178959,medium
31314,4.36,1.82,0.79,0.6620663949872656,medium
41034,4.46,2.42,0.73,0.5972258991702327,medium
43005,4.79,2.39,0.79,0.6105214576844032,medium
44251,4.85,3.15,0.55,0.49641160063238415,medium
