model,LRMS,IRMS,Fnat,DcokQ,CAPRI
98,61.81,24.13,0.0,0.0074698854457586695,incorrect
99,61.87,22.21,0.0,0.007688499528297965,incorrect
100,63.64,19.61,0.0,0.007781184425195232,incorrect
22562,3.92,1.85,0.65,0.6237559386398187,medium
26985,2.73,1.34,0.88,0.7808837537562859,medium
36395,3.64,1.29,0.95,0.7899593283479769,medium
42080,3.69,1.91,0.62,0.6143017138824076,medium
50033,3.57,1.8,0.62,0.6266290228779847,medium
55847,3.37,1.65,0.68,0.6655506043583653,medium
56631,2.96,1.34,0.71,0.719335788594642,medium
70261,4.97,2.45,0.67,0.5626224116250809,medium
97864,4.13,1.9,0.74,0.6443223609804027,medium
99702,4.9,2.46,0.55,0.5238678198026244,medium
