model,LRMS,IRMS,Fnat,DcokQ,CAPRI
53,46.29,17.17,0.0,0.013397519331998314,incorrect
54,41.9,13.98,0.0,0.01696951001569625,incorrect
55,57.0,14.98,0.03,0.020560346914630333,incorrect
56,45.09,15.97,0.0,0.014354055903031043,incorrect
57,62.87,19.28,0.0,0.007989122032271768,incorrect
58,29.79,14.26,0.0,0.028742704414320887,incorrect
59,64.63,16.62,0.0,0.008360863396753336,incorrect
60,56.24,14.87,0.03,0.020801888780841854,incorrect
61,32.04,11.21,0.06,0.04778092822242725,incorrect
62,57.53,13.87,0.01,0.014307996565303854,incorrect
63,46.67,16.95,0.0,0.013292295579907694,incorrect
64,55.93,14.88,0.01,0.01421163748318365,incorrect
65,47.1,17.1,0.0,0.013059015749743781,incorrect
66,57.05,13.85,0.04,0.024436725476140158,incorrect
67,41.76,14.33,0.0,0.016873405541368597,incorrect
68,56.76,13.79,0.03,0.021209232574499384,incorrect
69,30.7,14.75,0.0,0.027145500383582086,incorrect
70,23.86,11.69,0.0,0.042938647178742566,incorrect
71,57.94,13.97,0.03,0.020822008628893923,incorrect
72,54.04,19.22,0.0,0.010065687072303207,incorrect
73,44.59,16.28,0.0,0.014493956831994753,incorrect
74,45.57,13.45,0.0,0.015302363452968391,incorrect
75,56.5,13.4,0.01,0.014835861081354726,incorrect
76,61.48,16.9,0.0,0.008857531002659081,incorrect
77,63.68,17.69,0.0,0.008214546239976953,incorrect
78,56.09,13.53,0.0,0.011530410741199822,incorrect
79,46.63,17.08,0.0,0.013271094944106117,incorrect
80,49.16,12.63,0.0,0.014312380683480848,incorrect
81,61.66,20.43,0.0,0.008003596083012467,incorrect
82,56.35,13.52,0.0,0.011468964368599456,incorrect
83,59.18,17.72,0.0,0.009109050328830458,incorrect
84,45.3,16.69,0.0,0.014007736576583496,incorrect
85,56.74,15.01,0.03,0.020612408851808782,incorrect
86,55.93,14.22,0.0,0.011193293859274549,incorrect
87,44.27,16.13,0.0,0.014709489335163384,incorrect
88,63.29,17.12,0.0,0.008445263276559709,incorrect
89,48.21,17.05,0.0,0.012609712045772083,incorrect
90,50.36,12.81,0.03,0.023741735040496866,incorrect
91,57.24,13.78,0.01,0.014428684782805271,incorrect
92,62.74,20.5,0.0,0.007783127790212326,incorrect
93,57.0,14.13,0.1,0.04429920255023622,incorrect
94,58.18,19.87,0.0,0.008855064532537718,incorrect
95,56.42,15.03,0.03,0.020685111527521945,incorrect
96,42.68,11.96,0.0,0.01787875117023686,incorrect
97,43.59,12.39,0.0,0.01702558541204599,incorrect
98,48.75,17.36,0.0,0.012304895049820264,incorrect
99,52.74,19.01,0.0,0.010501701254962035,incorrect
100,29.81,14.23,0.0,0.028726801952133965,incorrect
1292,4.27,0.9,0.79,0.7745958448784137,medium
2855,4.01,1.0,0.77,0.7600873869432493,medium
4433,3.4,1.03,0.67,0.7372141651243908,medium
5527,3.79,1.11,0.7,0.7267738650225768,medium
6325,4.76,1.24,0.67,0.6751034898287882,medium
7417,3.37,1.08,0.61,0.7109170375491337,medium
8961,4.58,1.45,0.76,0.6839797835563663,medium
9355,2.94,1.01,0.73,0.7704002946829286,medium
9437,4.01,1.06,0.71,0.7316325977201413,medium
9683,4.51,1.39,0.7,0.6727760758313229,medium
