model,LRMS,IRMS,Fnat,DcokQ,CAPRI
87,56.79,21.67,0.0,0.008893361502573137,incorrect
88,23.05,13.05,0.0,0.044249135293075226,incorrect
89,59.71,22.35,0.0,0.008115486868703012,incorrect
90,27.54,15.04,0.0,0.03227452875600779,incorrect
91,23.41,12.38,0.0,0.043649374902382916,incorrect
92,63.1,18.43,0.0,0.008134368196438282,incorrect
93,24.7,12.49,0.01,0.04336787645317652,incorrect
94,50.02,17.82,0.0,0.01170067241106062,incorrect
95,65.06,22.4,0.0,0.007082266290027739,incorrect
96,64.86,19.36,0.0,0.007617245977202314,incorrect
97,47.46,15.56,0.0,0.013428949437337955,incorrect
98,24.73,12.78,0.0,0.03974824673070532,incorrect
99,23.42,11.41,0.34,0.1577937352685107,incorrect
100,29.09,13.63,0.0,0.030209702855916804,incorrect
313,4.6,1.02,0.89,0.782426410284581,medium
1779,2.92,1.02,0.92,0.8327506189195347,high
2044,4.63,1.91,0.76,0.6375548357917163,medium
2245,3.74,1.67,0.79,0.6914425453616974,medium
3246,4.78,2.04,0.97,0.6935552771826489,medium
4471,4.64,1.88,0.96,0.7064668891552063,medium
4488,4.83,2.22,0.93,0.6664534330390209,medium
5816,4.19,1.93,0.79,0.6570287974392074,medium
6928,3.8,1.23,0.97,0.8004575123726877,high
7869,4.95,1.82,0.8,0.6504174613058723,medium
