model,LRMS,IRMS,Fnat,DcokQ,CAPRI
62,49.25,17.85,0.02,0.018645813544182342,incorrect
63,68.84,24.19,0.0,0.006282485581525599,incorrect
64,66.65,26.17,0.0,0.006426209027342021,incorrect
65,44.6,18.23,0.0,0.013924538860170808,incorrect
66,51.91,19.01,0.04,0.02409996003514604,incorrect
67,15.13,7.12,0.12,0.1341325379653163,incorrect
68,54.32,21.16,0.0,0.009633613573924437,incorrect
69,49.2,17.76,0.02,0.018688433775665505,incorrect
70,15.83,7.32,0.06,0.1080316708053543,incorrect
71,22.48,9.5,0.02,0.05647026759876405,incorrect
72,16.37,7.68,0.02,0.08970117819641625,incorrect
73,45.01,16.54,0.12,0.05419751421406227,incorrect
74,42.47,16.59,0.0,0.015540849743059271,incorrect
75,45.22,17.95,0.0,0.013687218926941164,incorrect
76,59.62,23.74,0.0,0.007965859771887528,incorrect
77,47.9,19.14,0.0,0.012210868404432836,incorrect
78,58.09,23.04,0.0,0.008394251413771411,incorrect
79,65.2,23.94,0.0,0.006874104142550478,incorrect
80,28.67,11.72,0.02,0.03897109336619705,incorrect
81,32.53,13.25,0.0,0.02552210961728669,incorrect
82,15.32,7.15,0.04,0.10584501866810787,incorrect
83,41.59,15.28,0.0,0.016546569970347962,incorrect
84,74.28,28.87,0.0,0.005205889466990055,incorrect
85,19.83,8.7,0.04,0.0746949493568918,incorrect
86,54.85,22.6,0.0,0.009279263204052458,incorrect
87,46.46,17.55,0.0,0.013213302988948775,incorrect
88,30.95,12.08,0.0,0.028439950420607537,incorrect
89,42.06,15.18,0.0,0.016302850345960636,incorrect
90,25.8,9.44,0.24,0.12084706624883329,incorrect
91,52.91,19.98,0.0,0.0102546107210143,incorrect
92,73.15,28.39,0.0,0.00536875986401562,incorrect
93,47.84,19.0,0.0,0.012265538415038973,incorrect
94,73.38,28.58,0.0,0.00532907005423594,incorrect
95,56.6,22.47,0.0,0.008830721028152345,incorrect
96,31.97,13.11,0.0,0.026314681597452847,incorrect
97,69.16,26.53,0.0,0.006022344682538577,incorrect
98,57.75,23.03,0.0,0.008476236214837804,incorrect
99,26.48,9.59,0.18,0.09909818430802082,incorrect
100,52.46,19.74,0.0,0.010440849413629383,incorrect
331,2.73,1.08,0.98,0.8483598233663837,high
4365,1.78,0.78,0.92,0.8883808947490809,high
4563,1.14,0.63,0.92,0.9174604314851261,high
7683,1.95,0.88,0.98,0.891316952222838,high
16282,4.76,1.94,0.6,0.5784728900592949,medium
18807,2.07,0.93,0.88,0.8487827873671393,high
24465,4.98,1.94,0.68,0.5995368238939056,medium
26766,1.91,0.74,0.88,0.8787316777033661,high
29698,3.04,1.29,0.82,0.7604797461501231,medium
30586,3.16,1.21,0.86,0.7814575969053125,medium
