model,LRMS,IRMS,Fnat,DcokQ,CAPRI
54,47.49,20.73,0.0,0.012083253925088043,incorrect
55,47.16,20.8,0.0,0.012212389090711158,incorrect
56,47.76,14.48,0.01,0.01710639490528658,incorrect
57,46.11,20.74,0.0,0.012689540837931834,incorrect
58,67.47,26.7,0.0,0.006256571202913852,incorrect
59,65.76,23.34,0.0,0.00684878438051292,incorrect
60,67.55,21.74,0.0,0.006775043970218373,incorrect
61,54.26,21.5,0.0,0.009598776943701573,incorrect
62,52.03,20.87,0.0,0.01037811440743163,incorrect
63,65.37,23.02,0.0,0.006951471443426068,incorrect
64,45.55,13.4,0.0,0.015342113646680299,incorrect
65,68.09,25.64,0.0,0.006251815281615568,incorrect
66,40.67,14.0,0.0,0.01773395001450224,incorrect
67,19.13,8.75,0.33,0.17447507509842627,incorrect
68,59.92,21.24,0.0,0.0082295871093958,incorrect
69,52.3,18.67,0.0,0.010715946075399808,incorrect
70,25.26,10.03,0.16,0.09453046385612494,incorrect
71,71.01,27.51,0.0,0.005696754828410748,incorrect
72,37.57,15.48,0.0,0.019332048041022867,incorrect
73,69.35,23.61,0.0,0.006273464911675142,incorrect
74,51.21,19.18,0.0,0.010963606590996934,incorrect
75,43.64,18.08,0.0,0.014462298675009184,incorrect
76,41.86,14.24,0.0,0.016857938093944185,incorrect
77,54.65,21.6,0.0,0.009473066614061743,incorrect
78,66.02,23.69,0.0,0.006766373140872712,incorrect
79,65.71,23.65,0.0,0.006821420801160914,incorrect
80,64.48,21.55,0.0,0.007300758205100005,incorrect
81,66.23,23.34,0.0,0.006772571010955817,incorrect
82,55.89,22.06,0.0,0.009069673636948106,incorrect
83,47.5,14.59,0.02,0.02049597669351814,incorrect
84,65.42,23.57,0.0,0.006878400836615076,incorrect
85,43.18,18.19,0.0,0.014686241126092575,incorrect
86,66.06,23.48,0.0,0.006783718471371082,incorrect
87,30.8,13.44,0.06,0.04769149636074093,incorrect
88,47.7,21.07,0.0,0.011939845936238092,incorrect
89,54.3,21.55,0.0,0.009579851767698532,incorrect
90,48.65,21.31,0.0,0.011517389325556513,incorrect
91,51.14,17.78,0.0,0.011316762372279139,incorrect
92,45.79,13.59,0.0,0.015115582897207646,incorrect
93,35.77,16.47,0.0,0.02055862546932921,incorrect
94,26.5,12.68,0.0,0.035695642896542125,incorrect
95,48.26,14.38,0.02,0.020283976111666907,incorrect
96,39.19,16.05,0.0,0.017862461955592674,incorrect
97,45.72,13.57,0.0,0.015160164536026787,incorrect
98,66.31,23.51,0.0,0.006740079206413026,incorrect
99,40.86,13.96,0.0,0.017631340323039178,incorrect
100,68.57,29.14,0.0,0.005925499021645762,incorrect
882,3.26,1.8,0.78,0.6872011959331058,medium
3210,4.47,1.64,0.78,0.6729541644761916,medium
11013,3.67,1.58,0.7,0.67230492589484,medium
11492,3.09,1.37,0.72,0.7161585904337057,medium
11603,2.07,1.1,0.85,0.8147675980208366,high
15826,4.33,2.47,0.64,0.5677992262027872,medium
16551,2.59,1.45,0.74,0.7239955222709612,medium
19307,2.7,1.37,0.67,0.7078504741533811,medium
20610,4.88,2.0,0.73,0.6140332110542511,medium
22337,3.56,1.9,0.74,0.6582412438958519,medium
