model,LRMS,IRMS,Fnat,DcokQ,CAPRI
82,20.45,8.26,0.27,0.1497459925919013,incorrect
83,41.35,14.94,0.03,0.026840854435994693,incorrect
84,48.66,19.79,0.0,0.011774099200249653,incorrect
85,43.02,16.26,0.01,0.018670166993492762,incorrect
86,60.53,21.36,0.0,0.00808183275011423,incorrect
87,42.94,15.6,0.04,0.028955930334200453,incorrect
88,42.14,15.06,0.04,0.029639574153329226,incorrect
89,48.64,19.11,0.01,0.015252383258522477,incorrect
90,42.93,16.16,0.0,0.015422038710126242,incorrect
91,49.17,19.76,0.0,0.01158207664832258,incorrect
92,39.66,13.29,0.06,0.03883174375455968,incorrect
93,62.29,23.39,0.0,0.007458776871123829,incorrect
94,31.38,12.69,0.0,0.027378758528469892,incorrect
95,31.2,13.1,0.0,0.027344860606001043,incorrect
96,51.95,20.31,0.04,0.0238327104830847,incorrect
97,13.34,4.58,0.42,0.26854501535699127,acceptable
98,54.94,18.26,0.0,0.010026597478344388,incorrect
99,37.18,13.2,0.03,0.030806176025494004,incorrect
100,48.99,17.41,0.0,0.012197517031334393,incorrect
30133,4.83,2.4,0.95,0.6622729515195562,medium
30306,4.57,2.21,0.63,0.5737143735149839,medium
31538,4.88,2.12,0.67,0.5852365797749677,medium
49723,4.46,2.1,0.67,0.5973190210101226,medium
71222,4.59,2.18,0.77,0.6218506379815024,medium
81617,4.9,2.07,0.86,0.6516255204435637,medium
94327,4.79,2.27,0.59,0.5509701843987176,medium
161170,4.77,2.08,0.87,0.6575451913751618,medium
182529,4.9,2.33,0.66,0.5678606956297706,medium
207655,4.37,2.07,0.57,0.5684153666016628,medium
