model,LRMS,IRMS,Fnat,DcokQ,CAPRI
64,48.19,15.03,0.14,0.060011626331747114,incorrect
65,12.72,7.38,0.23,0.19278976592748878,incorrect
66,26.14,14.9,0.11,0.07188625038988587,incorrect
67,34.18,15.38,0.0,0.022554641308321507,incorrect
68,15.28,9.7,0.05,0.10322521677406694,incorrect
69,48.04,14.73,0.11,0.05020650027869137,incorrect
70,51.06,20.62,0.0,0.010743074500541702,incorrect
71,52.82,17.63,0.0,0.010809920439073408,incorrect
72,30.86,11.97,0.29,0.12532555764846579,incorrect
73,49.04,17.3,0.18,0.07220934162235414,incorrect
74,32.42,12.23,0.34,0.1397129827532191,incorrect
75,49.05,14.93,0.11,0.049715967982069266,incorrect
76,51.28,21.82,0.0,0.01048136788336828,incorrect
77,39.62,18.4,0.0,0.016867762350046944,incorrect
78,52.33,18.66,0.04,0.02404197687478708,incorrect
79,48.85,14.78,0.11,0.04986062667718525,incorrect
80,32.3,11.98,0.25,0.11006735725703243,incorrect
81,27.08,9.56,0.16,0.09123820126140388,incorrect
82,48.15,17.11,0.0,0.012616228696679208,incorrect
83,34.09,13.08,0.23,0.10050401271637611,incorrect
84,48.09,15.02,0.11,0.05005656525923116,incorrect
85,49.77,16.56,0.0,0.01215966529259676,incorrect
86,49.22,15.7,0.11,0.049335049720224455,incorrect
87,21.89,14.99,0.45,0.19697964245320818,incorrect
88,34.48,17.44,0.0,0.021544527558972387,incorrect
89,33.66,16.55,0.09,0.05269798671829373,incorrect
90,16.3,9.66,0.04,0.09244646168434863,incorrect
91,30.81,11.75,0.3,0.12892151066881882,incorrect
92,48.19,14.74,0.11,0.05014091086258551,incorrect
93,34.74,14.51,0.05,0.039019350507217825,incorrect
94,29.49,16.46,0.0,0.02831403789901329,incorrect
95,16.47,9.98,0.05,0.09413977958714097,incorrect
96,34.11,12.7,0.11,0.0607416646912905,incorrect
97,53.22,18.88,0.04,0.023715584661216302,incorrect
98,48.92,14.83,0.07,0.03647745622298381,incorrect
99,47.0,14.41,0.12,0.05413024003151919,incorrect
100,46.45,17.97,0.02,0.019773561544600155,incorrect
150141,3.63,5.54,0.43,0.44801834217750797,acceptable
169036,4.95,5.84,0.36,0.38954646911766777,acceptable
170788,4.99,6.56,0.45,0.4144604711203815,acceptable
205430,4.99,5.97,0.36,0.3876918544455699,acceptable
224982,4.78,5.75,0.27,0.36448539996342744,acceptable
275530,4.98,6.19,0.29,0.36330786017299377,acceptable
327120,4.61,5.88,0.32,0.3846035698704751,acceptable
386378,4.33,5.79,0.25,0.36895343511987405,acceptable
426053,4.7,6.32,0.43,0.4163913586990298,acceptable
483865,4.88,5.53,0.45,0.42354421034658446,acceptable
