model,LRMS,IRMS,Fnat,DcokQ,CAPRI
50,54.87,17.76,0.0,0.010172697619029647,incorrect
51,57.37,14.98,0.0,0.010469118777980119,incorrect
52,52.71,16.14,0.0,0.01130295995266655,incorrect
53,52.25,18.29,0.0,0.010821104789302732,incorrect
54,53.96,16.87,0.0,0.010685642362201625,incorrect
55,44.55,14.39,0.07,0.038624587499730544,incorrect
56,52.62,18.1,0.0,0.01075041260017605,incorrect
57,51.66,18.64,0.0,0.010931010978296024,incorrect
58,55.79,17.66,0.0,0.009949602478406453,incorrect
59,54.22,13.07,0.02,0.01899569022348721,incorrect
60,57.04,16.94,0.0,0.009834579274520404,incorrect
61,58.37,15.9,0.02,0.016529027949926296,incorrect
62,65.75,16.4,0.07,0.03157804028510537,incorrect
63,56.76,15.14,0.0,0.010551555640380341,incorrect
64,54.61,17.8,0.0,0.010234970558788777,incorrect
65,54.15,18.4,0.0,0.010216467167516634,incorrect
66,51.6,16.49,0.0,0.011541746157691463,incorrect
67,58.64,16.16,0.0,0.009707018415649723,incorrect
68,55.31,13.54,0.0,0.01173215137536761,incorrect
69,51.81,18.33,0.0,0.010954209784545386,incorrect
70,61.27,15.52,0.0,0.009379109406684967,incorrect
71,47.68,15.27,0.05,0.030119732313374215,incorrect
72,63.22,21.39,0.0,0.0075499158660878975,incorrect
73,58.58,17.17,0.0,0.00939811130423827,incorrect
74,52.4,16.98,0.0,0.011127350049161197,incorrect
75,56.74,18.75,0.0,0.009436198220185913,incorrect
76,56.42,16.37,0.0,0.01017325889126773,incorrect
77,56.23,13.81,0.0,0.01133346637572268,incorrect
78,59.85,20.08,0.0,0.008440226391596337,incorrect
79,55.71,17.45,0.0,0.010028229728786656,incorrect
80,49.84,18.88,0.0,0.011512116641756137,incorrect
81,56.03,18.56,0.0,0.00966193914452071,incorrect
82,53.56,18.25,0.0,0.010425756872111107,incorrect
83,59.89,18.43,0.0,0.00877536063166822,incorrect
84,54.02,18.54,0.0,0.0102212664632556,incorrect
85,49.11,16.66,0.0,0.01237565188495325,incorrect
86,51.18,17.69,0.0,0.011326995646552806,incorrect
87,40.8,11.44,0.04,0.032832974655155854,incorrect
88,53.36,18.5,0.0,0.010426085742544854,incorrect
89,57.09,14.01,0.0,0.011006701343564927,incorrect
90,54.21,17.09,0.0,0.010546782185578552,incorrect
91,43.95,12.93,0.05,0.03311166150920434,incorrect
92,49.58,15.22,0.0,0.012724020466123975,incorrect
93,56.52,18.0,0.0,0.009671088016226057,incorrect
94,38.04,14.49,0.0,0.019385919256071676,incorrect
95,43.87,16.78,0.0,0.014703336535599082,incorrect
96,58.13,17.58,0.0,0.009387154090757141,incorrect
97,47.38,15.32,0.04,0.02689220071229892,incorrect
98,54.23,19.38,0.0,0.009977758356640531,incorrect
99,53.0,17.52,0.0,0.01078425198738283,incorrect
100,53.88,16.98,0.0,0.010675539961357177,incorrect
71328,4.97,2.91,0.61,0.5217159494483059,medium
128967,4.15,2.44,0.65,0.577260173465935,medium
242705,4.17,2.3,0.54,0.548140054599397,medium
244440,3.7,1.62,0.81,0.704099363060828,medium
320294,4.95,2.46,0.51,0.5092609400515926,medium
375148,3.82,1.72,0.65,0.637987114598443,medium
375432,4.85,2.65,0.49,0.4956816415164338,medium
427971,4.91,2.11,0.54,0.5418409668994528,medium
450518,4.7,2.36,0.51,0.5211951466201672,medium
476386,3.85,2.19,0.51,0.5530312936334388,medium
