model,LRMS,IRMS,Fnat,DcokQ,CAPRI
62,22.58,9.47,0.02,0.05619770232204721,incorrect
63,45.22,15.71,0.0,0.014387026395164043,incorrect
64,22.1,9.39,0.0,0.0512497589056466,incorrect
65,45.54,15.34,0.0,0.0143787116165908,incorrect
66,10.74,5.11,0.2,0.22148802634240894,incorrect
67,21.95,9.46,0.06,0.0716427369763602,incorrect
68,14.23,6.44,0.16,0.1581442507772345,incorrect
69,15.83,8.18,0.53,0.2621093195261519,acceptable
70,47.2,17.14,0.0,0.013004135204177108,incorrect
71,42.83,15.36,0.0,0.015780054620583083,incorrect
72,43.83,15.75,0.0,0.015078281964554524,incorrect
73,18.72,10.03,0.1,0.09760200814882114,incorrect
74,42.14,14.42,0.0,0.016600159360796216,incorrect
75,20.71,9.15,0.04,0.07011279752490203,incorrect
76,42.17,14.24,0.0,0.01667213044473277,incorrect
77,18.51,7.91,0.14,0.11628780771872972,incorrect
78,17.54,8.75,0.67,0.29624319886284606,acceptable
79,19.8,10.13,0.0,0.05902323911639761,incorrect
80,32.35,12.68,0.0,0.0261268815015208,incorrect
81,40.0,14.26,0.0,0.01804965662838415,incorrect
82,18.98,9.55,0.0,0.06371071120989272,incorrect
83,38.55,13.48,0.0,0.019531319764400944,incorrect
84,4.21,1.25,0.71,0.7010576001036557,medium
85,16.69,8.57,0.41,0.21522627372181305,incorrect
86,33.82,13.75,0.0,0.02372496973676717,incorrect
87,16.47,7.85,0.12,0.12185151413966296,incorrect
88,14.28,6.24,0.18,0.16541461025095025,incorrect
89,38.87,13.46,0.0,0.01930145015873429,incorrect
90,18.8,9.92,0.06,0.0840259068276914,incorrect
91,13.29,5.79,0.12,0.15773403085061857,incorrect
92,42.82,14.3,0.0,0.016264591989671895,incorrect
93,39.07,14.39,0.0,0.018647177516517892,incorrect
94,13.8,6.08,0.18,0.1708043250568186,incorrect
95,16.11,8.39,0.45,0.23291239324057375,acceptable
96,38.58,15.24,0.0,0.01862963278416281,incorrect
97,21.47,8.17,0.0,0.0560363570649512,incorrect
98,21.14,9.07,0.06,0.07526414285372653,incorrect
99,17.41,7.46,0.14,0.12378062939046668,incorrect
100,47.75,18.32,0.0,0.012457925081302763,incorrect
101,22.66,9.58,0.02,0.05576024178411817,incorrect
162,4.33,1.23,0.59,0.6606362390540331,medium
217,4.63,1.43,0.61,0.6350209609001078,medium
280,3.97,1.23,0.78,0.7329547069420358,medium
475,4.65,1.38,0.67,0.6604184767990201,medium
513,4.58,1.52,0.63,0.6327909465516147,medium
606,3.38,1.18,0.71,0.7303968611770468,medium
667,4.51,1.24,0.61,0.6614549092864663,medium
817,4.58,1.46,0.65,0.6461687039895104,medium
887,2.99,0.9,0.65,0.7583936462745108,medium
