model,LRMS,IRMS,Fnat,DcokQ,CAPRI
57,46.52,16.28,0.0,0.013574943683222665,incorrect
58,19.35,8.54,0.13,0.10722638479207626,incorrect
59,17.82,8.51,0.01,0.07516095469943049,incorrect
60,30.08,11.16,0.03,0.04056389883196211,incorrect
61,16.0,7.59,0.2,0.15256517459679422,incorrect
62,15.25,7.36,0.59,0.2889702399183352,acceptable
63,17.53,8.04,0.13,0.11799768691580963,incorrect
64,15.25,7.31,0.13,0.1358120059519,incorrect
65,20.73,8.61,0.63,0.2677954563165325,acceptable
66,23.08,9.38,0.07,0.0714563670034476,incorrect
67,11.52,5.47,0.24,0.22081536685728095,incorrect
68,41.46,14.48,0.0,0.016984565298843336,incorrect
69,12.41,5.75,0.17,0.18434746617503714,incorrect
70,17.37,8.36,0.21,0.14479614792507758,incorrect
71,44.86,13.86,0.01,0.018744948589005165,incorrect
72,15.73,7.53,0.13,0.1313908544194717,incorrect
73,28.95,10.71,0.04,0.04620105932797339,incorrect
74,12.85,5.41,0.27,0.2152538263233971,incorrect
75,22.35,10.52,0.03,0.058762328891260374,incorrect
76,17.21,6.47,0.08,0.10903599963389989,incorrect
77,41.66,13.93,0.0,0.01714264201830399,incorrect
78,10.3,5.1,0.28,0.2549142921498023,acceptable
79,52.57,18.54,0.0,0.010660187363076048,incorrect
80,48.45,17.33,0.0,0.012431912201089038,incorrect
81,18.69,8.44,0.2,0.13400127511708754,incorrect
82,19.8,8.78,0.18,0.12132449383988923,incorrect
83,45.64,14.37,0.0,0.014767082346937655,incorrect
84,17.23,6.43,0.1,0.11578193600023479,incorrect
85,37.4,11.45,0.0,0.02199616270779936,incorrect
86,42.74,15.48,0.0,0.015783102528475593,incorrect
87,10.44,5.28,0.21,0.22777171120368642,incorrect
88,11.49,5.24,0.23,0.21981218601289243,incorrect
89,43.4,15.28,0.0,0.015495366393578161,incorrect
90,46.45,14.77,0.0,0.01420327446038243,incorrect
91,37.97,11.0,0.03,0.03199258783550445,incorrect
92,39.89,11.74,0.04,0.03316534556423597,incorrect
93,27.55,11.42,0.0,0.03462562163785577,incorrect
94,42.28,14.07,0.0,0.016695059043723814,incorrect
95,18.14,7.0,0.41,0.2113126675297596,incorrect
96,15.39,7.42,0.62,0.29766805584444556,acceptable
97,52.14,16.82,0.0,0.011259533431131091,incorrect
98,37.55,14.41,0.0,0.019820956444638403,incorrect
99,18.27,8.22,0.23,0.1467211083712973,incorrect
100,45.98,15.22,0.0,0.014221530855618053,incorrect
3018,2.14,0.73,0.89,0.8796339581636697,high
18910,4.92,1.38,0.7,0.6635458483481541,medium
24709,4.37,1.58,0.65,0.6383281310905897,medium
26609,4.06,1.78,0.61,0.6131622344398073,medium
26697,4.39,1.24,0.8,0.7278235125515645,medium
39312,3.5,1.13,0.75,0.7476611988010099,medium
43581,4.32,1.28,0.89,0.7544550815210731,medium
50755,2.57,1.03,0.68,0.7586044525638712,medium
59994,4.02,1.86,0.56,0.5904282299157347,medium
66271,2.58,0.73,0.8,0.8413836443110082,high
