model,LRMS,IRMS,Fnat,DcokQ,CAPRI
66,46.57,16.11,0.0,0.013611597176393932,incorrect
67,40.96,13.72,0.05,0.03436604239067773,incorrect
68,15.93,7.01,0.42,0.22846612991456414,incorrect
69,16.71,7.06,0.23,0.15958476191431356,incorrect
70,42.67,16.19,0.0,0.015559427011929909,incorrect
71,15.48,6.75,0.4,0.22623937969585173,incorrect
72,16.45,6.98,0.21,0.1549584292648268,incorrect
73,21.96,8.26,0.06,0.07407485880951585,incorrect
74,40.2,15.24,0.0,0.017463117430879214,incorrect
75,53.14,17.7,0.0,0.0106926311611572,incorrect
76,40.95,14.34,0.0,0.017376326180153775,incorrect
77,46.73,17.39,0.0,0.013137250289311418,incorrect
78,41.84,15.84,0.0,0.016174620938068485,incorrect
79,22.12,8.33,0.04,0.0666901801101022,incorrect
80,13.21,4.34,0.46,0.28650317151250576,acceptable
81,43.18,16.12,0.0,0.015296296637300743,incorrect
82,22.06,8.29,0.04,0.06699165648253481,incorrect
83,16.56,6.97,0.26,0.17092933066553473,incorrect
84,11.07,4.68,0.52,0.3280204593994741,acceptable
85,16.57,7.07,0.3,0.18379967738603442,incorrect
86,15.08,6.77,0.53,0.2726345555365462,acceptable
87,38.65,12.53,0.08,0.04675438886815511,incorrect
88,41.49,15.89,0.0,0.01637100073490004,incorrect
89,17.42,6.59,0.08,0.10718738566919113,incorrect
90,17.02,7.22,0.0,0.08033357973994047,incorrect
91,15.55,6.45,0.0,0.093788479902479,incorrect
92,42.86,14.22,0.0,0.016282390840618645,incorrect
93,34.27,12.9,0.0,0.023764746351557467,incorrect
94,16.42,7.09,0.12,0.12472741362635038,incorrect
95,38.48,12.6,0.07,0.0434994442040601,incorrect
96,22.25,8.37,0.04,0.06615740505613753,incorrect
97,15.97,6.74,0.24,0.16931453459722753,incorrect
98,40.85,15.16,0.0,0.017064970176109005,incorrect
99,14.99,5.99,0.16,0.15410512398131457,incorrect
100,21.86,8.59,0.12,0.09364263113250997,incorrect
101,41.75,15.96,0.0,0.016185380415901892,incorrect
108,1.6,0.79,0.58,0.7762112462853775,medium
260,1.49,0.62,0.66,0.8280908188993904,high
261,1.21,0.62,0.67,0.8347408499183754,high
268,1.63,0.66,0.62,0.8074440819812012,high
567,2.34,0.91,0.57,0.7435075239869219,medium
584,2.13,0.8,0.72,0.8131541386239703,high
669,2.64,1.01,0.59,0.7300247085095696,medium
944,2.33,0.89,0.65,0.7732438883497409,medium
1260,0.97,0.5,0.63,0.8390481922388348,high
