model,LRMS,IRMS,Fnat,DcokQ,CAPRI
53,50.25,15.56,0.0,0.01234160185517788,incorrect
54,25.54,9.45,0.35,0.15809809491773036,incorrect
55,47.08,14.53,0.0,0.014037367817711595,incorrect
56,40.59,16.07,0.0,0.01688271683879275,incorrect
57,18.47,6.42,0.32,0.18217938894493335,incorrect
58,43.6,18.28,0.0,0.014434587748432835,incorrect
59,44.1,17.2,0.0,0.014455838654134127,incorrect
60,45.3,18.37,0.0,0.013544640020936525,incorrect
61,22.81,14.45,0.95,0.36086409860345253,acceptable
62,31.63,10.87,0.12,0.06867987026008791,incorrect
63,38.15,15.07,0.06,0.039034764016587925,incorrect
64,47.03,18.22,0.0,0.012788080920577963,incorrect
65,46.79,14.98,0.0,0.013958080336116473,incorrect
66,29.71,10.49,0.16,0.08523235216114933,incorrect
67,24.86,15.26,0.71,0.27474630908227404,acceptable
68,49.0,16.41,0.0,0.01249956818678477,incorrect
69,17.14,10.53,0.04,0.08575895780586436,incorrect
70,18.4,11.4,0.0,0.06429681249748577,incorrect
71,31.2,10.76,0.12,0.06938549080147023,incorrect
72,6.03,2.76,0.62,0.5044125518303114,medium
73,34.95,15.9,0.1,0.054888918829991036,incorrect
74,31.82,16.91,0.27,0.11480385903056146,incorrect
75,42.07,16.31,0.0,0.015869330739894983,incorrect
76,37.91,17.2,0.07,0.04180472798980919,incorrect
77,42.15,16.31,0.0,0.015821688362234586,incorrect
78,20.81,13.13,0.23,0.12862192565970468,incorrect
79,37.67,14.84,0.07,0.042853939072788526,incorrect
80,45.96,15.68,0.0,0.014047105511074688,incorrect
81,47.59,15.09,0.0,0.013566442158742274,incorrect
82,4.74,2.09,0.8,0.6342568504236454,medium
83,18.8,11.79,0.07,0.08521772951708155,incorrect
84,25.29,9.35,0.43,0.1855298910867692,incorrect
85,36.87,11.71,0.05,0.03886998550717722,incorrect
86,43.14,18.21,0.02,0.021370206447603433,incorrect
87,39.44,15.76,0.01,0.021121171701307437,incorrect
88,34.06,14.0,0.1,0.05665930384758222,incorrect
89,38.05,15.08,0.07,0.042442832653339514,incorrect
90,19.33,12.08,0.07,0.08240561657399932,incorrect
91,44.16,13.7,0.0,0.015857170570365727,incorrect
92,44.6,18.59,0.0,0.013839117465653418,incorrect
93,22.13,13.09,0.32,0.15384089564383674,incorrect
94,25.43,9.64,0.39,0.1713784685793381,incorrect
95,50.65,16.77,0.0,0.011776186705834293,incorrect
96,47.13,18.91,0.0,0.01258502101110387,incorrect
97,19.81,8.23,0.38,0.1892106711421946,incorrect
98,50.23,18.46,0.0,0.01146603602879534,incorrect
99,31.27,10.49,0.07,0.05294759578217661,incorrect
100,35.63,11.9,0.04,0.03649597242419135,incorrect
101,22.93,14.51,0.71,0.2804620491433863,acceptable
102,31.78,16.84,0.27,0.11487755792333698,incorrect
289,2.86,1.59,0.79,0.7197331990861988,medium
412,4.47,2.47,0.73,0.594264020286135,medium
625,3.44,1.54,0.93,0.7587027527913365,medium
772,4.86,2.23,0.71,0.5917123573614427,medium
776,2.88,1.58,0.79,0.7203547530748297,medium
871,4.9,2.49,0.6,0.5389468024815426,medium
1061,4.88,2.44,1.02,0.6821231553063681,medium
1216,2.96,1.63,0.83,0.7267951881311161,medium
