model,LRMS,IRMS,Fnat,DcokQ,CAPRI
55,41.91,14.77,0.07,0.03990585297913017,incorrect
56,41.53,14.35,0.03,0.027004815455070774,incorrect
57,45.91,13.74,0.0,0.014973440311200778,incorrect
58,46.81,13.33,0.0,0.014808293402903114,incorrect
59,47.53,13.87,0.01,0.017517065522401808,incorrect
60,57.21,19.58,0.11,0.045810851111741845,incorrect
61,56.48,21.0,0.0,0.009074499428785842,incorrect
62,56.19,18.24,0.01,0.013029631648947307,incorrect
63,41.71,12.74,0.07,0.041182220761417684,incorrect
64,56.29,20.67,0.01,0.012510814689633248,incorrect
65,56.19,18.99,0.01,0.012857330763882966,incorrect
66,48.52,14.3,0.0,0.013553121002672744,incorrect
67,16.34,6.99,0.32,0.19233171950474562,incorrect
68,46.64,14.93,0.1,0.04737979456639338,incorrect
69,42.15,14.9,0.07,0.03970362261518683,incorrect
70,56.1,20.05,0.0,0.009335826664526195,incorrect
71,57.2,19.9,0.07,0.03241828513876756,incorrect
72,29.64,11.05,0.04,0.04469466568683017,incorrect
73,56.91,17.87,0.07,0.03293925607629976,incorrect
74,38.66,12.5,0.04,0.03343577944058663,incorrect
75,41.13,14.14,0.04,0.03069597202090786,incorrect
76,51.28,18.75,0.01,0.014366619064253851,incorrect
77,58.17,20.87,0.0,0.008681643327092628,incorrect
78,42.09,13.13,0.08,0.04402271023480156,incorrect
79,47.65,14.1,0.0,0.01401007271753705,incorrect
80,55.76,19.0,0.07,0.0329680039365797,incorrect
81,37.54,10.43,0.11,0.059677328912566156,incorrect
82,56.38,21.17,0.0,0.009073197569908856,incorrect
83,56.33,20.76,0.01,0.012485470057743345,incorrect
84,28.26,10.51,0.06,0.05430833616919508,incorrect
85,55.69,20.79,0.0,0.009314810480880412,incorrect
86,45.94,13.03,0.0,0.015393247022659465,incorrect
87,56.98,21.19,0.0,0.0089182569449665,incorrect
88,45.45,14.45,0.13,0.05815162335420323,incorrect
89,47.8,14.02,0.01,0.017323172631962088,incorrect
90,42.29,12.61,0.08,0.04426067910002308,incorrect
91,52.22,16.74,0.02,0.01792545950183257,incorrect
92,56.64,18.69,0.01,0.012808364359782073,incorrect
93,55.99,19.97,0.08,0.03604606323229481,incorrect
94,58.91,20.8,0.0,0.008522709389661312,incorrect
95,56.19,19.38,0.02,0.016108805369681,incorrect
96,57.35,20.13,0.0,0.009005585527623877,incorrect
97,56.41,19.45,0.11,0.046037863795654665,incorrect
98,44.34,13.47,0.12,0.05589843105841539,incorrect
99,41.43,14.34,0.07,0.04040527981824795,incorrect
100,46.71,15.09,0.1,0.04727915447116865,incorrect
4044,4.21,1.95,0.39,0.5215853592602162,medium
26305,3.87,1.91,0.36,0.5232594360561974,medium
73872,4.04,1.89,0.36,0.5207275739960777,medium
79226,4.4,2.14,0.36,0.49270588106025065,medium
147016,3.64,1.86,0.37,0.5363687777041749,medium
148916,4.81,2.26,0.18,0.41441804309169367,acceptable
175056,4.93,2.12,0.25,0.4439630215192798,acceptable
227028,3.91,1.79,0.27,0.502629530953164,medium
241941,4.27,1.85,0.3,0.4983813079397952,medium
244628,4.79,2.23,0.25,0.44016161212601385,acceptable
